0,2053,114,123,137,119,177,517,565,-0.155596,-0.165223,4.902875,-0.018677,0.002810,-0.002651
1,2053,112,125,137,119,177,517,565,-0.306457,-0.473924,9.787163,-0.011627,0.006666,-0.014933
2,2053,116,124,137,119,177,517,565,-0.317331,-0.611542,9.797057,-0.005425,-0.013998,-0.010637
3,2053,113,124,137,119,177,517,565,-0.293381,-0.673738,9.793941,-0.003067,-0.011526,-0.006941
4,2053,113,125,137,119,177,517,565,-0.243318,-0.632828,9.770357,0.001454,-0.007286,-0.010635
5,2053,113,124,137,119,177,517,565,-0.207291,-0.557008,9.793830,0.011418,-0.015781,0.003427
6,2053,113,124,137,119,177,517,565,-0.173744,-0.444757,9.778711,0.010616,-0.012087,0.009533
7,2053,113,125,137,119,177,517,565,-0.132379,-0.336228,9.779863,0.007226,-0.010657,0.010046
8,2052,114,123,137,119,177,517,565,-0.151391,-0.253231,9.784931,0.006925,-0.001843,0.007371
9,2052,115,125,137,119,176,517,565,-0.208716,-0.277567,9.789594,-0.005207,0.000334,-0.003184
10,2052,115,123,137,119,177,517,565,-0.242138,-0.346972,9.810552,0.003858,-0.010243,0.005081
11,2053,114,123,137,119,176,517,565,-0.225935,-0.399525,9.793229,0.003336,-0.006572,-0.003504
12,2053,113,125,137,119,177,517,565,-0.214877,-0.392558,9.788947,0.001974,0.004665,-0.004986
13,2053,115,125,137,119,177,517,565,-0.164954,-0.401984,9.776189,-0.001562,-0.003000,-0.001762
14,2052,115,125,137,119,176,517,565,-0.154404,-0.392755,9.781049,-0.003288,0.007321,-0.003111
15,2053,115,125,137,119,177,517,565,-0.157595,-0.368205,9.777027,0.009010,0.010636,0.001370
16,2052,112,125,137,119,176,517,565,-0.197554,-0.335184,9.789568,-0.000758,0.012650,0.002681
17,2053,117,124,137,119,177,517,565,-0.249195,-0.319312,9.797272,-0.003609,0.014778,-0.000297
18,2052,115,124,137,119,177,516,565,-0.243393,-0.358242,9.806499,-0.011849,0.000040,-0.000502
19,2053,114,124,137,119,177,517,565,-0.295653,-0.393690,9.791064,-0.007792,0.003157,-0.004430
20,2053,113,125,137,119,176,516,565,-0.273826,-0.470242,9.794107,-0.000629,-0.005039,0.005451
21,2053,115,124,137,119,176,516,565,-0.237599,-0.483140,9.778519,-0.007690,-0.000664,0.008654
22,2053,113,125,137,119,176,516,565,-0.206357,-0.473999,9.771937,-0.001894,-0.001763,0.005057
23,2053,114,124,137,119,176,517,565,-0.199796,-0.436712,9.776190,-0.001023,-0.003844,0.008597
24,2052,114,124,137,119,176,516,565,-0.261063,-0.386127,9.783058,-0.000290,-0.005425,-0.001103
25,2053,113,125,137,119,177,516,565,-0.333418,-0.372029,9.809186,0.002342,-0.006182,-0.001531
26,2053,115,123,137,119,176,516,565,-0.332537,-0.365970,9.801480,0.000169,-0.017158,0.005438
27,2053,114,126,137,119,176,516,565,-0.270844,-0.332446,9.788570,-0.001532,-0.006862,-0.000460
28,2053,115,124,137,119,176,516,565,-0.195863,-0.323940,9.779590,-0.002223,-0.010074,0.001655
