0	3210	111	123	305	270	494	1529	1686	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
1	3210	111	122	305	270	494	1529	1686	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
2	3210	110	123	305	270	494	1529	1686	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
3	3210	111	125	305	270	494	1528	1686	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
4	3210	109	123	305	270	494	1529	1686	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
5	3210	109	122	305	270	493	1529	1686	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
6	3210	110	123	305	270	494	1528	1686	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
7	3210	110	123	305	270	494	1529	1686	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
8	3210	111	122	305	270	493	1528	1686	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
9	3210	109	123	305	270	494	1529	1686	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
10	3210	110	124	305	270	494	1529	1686	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
11	3210	109	121	305	270	494	1528	1686	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
12	3210	110	123	305	270	493	1528	1686	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
13	3210	109	123	305	270	493	1528	1686	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
14	3210	111	124	305	270	493	1528	1686	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
15	3210	109	124	305	270	493	1528	1686	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
16	3210	110	123	305	270	493	1528	1686	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
17	3210	110	123	305	270	493	1528	1686	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
18	3210	111	123	305	270	493	1528	1686	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
19	3210	110	122	305	270	493	1528	1685	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
20	3210	110	123	305	270	493	1528	1685	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
21	3210	111	123	305	270	493	1528	1685	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
22	3210	109	121	305	270	493	1528	1686	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
23	3210	109	123	305	270	493	1528	1685	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
24	3210	110	125	305	270	493	1528	1685	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
25	3210	111	122	305	270	493	1528	1685	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
26	3210	112	122	305	270	493	1528	1685	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
27	3210	110	122	305	270	493	1528	1685	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
28	3210	112	122	305	270	493	1528	1685	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
29	3210	112	123	305	270	493	1528	1685	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
30	3210	109	123	305	270	493	1528	1685	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
31	3210	110	123	305	270	493	1528	1685	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
32	3210	110	123	305	270	493	1528	1685	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
33	3210	110	122	305	270	493	1528	1685	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
34	3210	110	123	305	270	493	1528	1685	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
35	3210	110	123	305	270	493	1528	1685	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
36	3210	110	123	305	270	493	1528	1685	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
37	3210	111	121	305	270	493	1528	1685	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
38	3210	110	122	305	270	493	1527	1685	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
39	3210	110	123	305	270	493	1527	1685	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
40	3210	109	123	305	270	493	1527	1685	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
41	3210	109	123	305	270	493	1527	1685	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
42	3211	110	123	305	270	493	1527	1685	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
43	3210	110	122	305	270	493	1527	1684	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
44	3210	110	123	305	270	493	1527	1685	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
45	3210	108	121	305	270	493	1527	1685	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
46	3210	109	123	305	270	493	1527	1684	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
47	3210	111	123	305	270	493	1527	1684	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
48	3210	111	121	305	270	493	1527	1684	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
49	3210	111	122	305	270	493	1527	1684	1610612737	1610612737	536870913	-536870911	-1073741824	1610612737	
