0	3207	160	145	373	283	536	1509	1641	
1	3206	163	145	373	283	536	1509	1641	
2	3207	162	146	373	283	536	1509	1641	
3	3206	161	147	373	283	536	1509	1641	
4	3206	159	144	373	283	536	1509	1641	
5	3207	161	145	373	283	536	1509	1641	
6	3207	161	143	373	283	536	1509	1641	
7	3207	161	145	373	283	536	1509	1641	
8	3207	162	145	373	283	536	1509	1641	
9	3206	161	146	373	283	536	1508	1641	
10	3207	161	146	373	282	536	1509	1641	
11	3207	160	145	373	282	536	1508	1641	
12	3207	162	143	373	283	536	1509	1641	
13	3207	159	145	373	282	536	1508	1641	
14	3206	163	144	373	283	536	1508	1641	
15	3207	162	145	373	283	536	1508	1640	
16	3207	159	146	373	282	536	1508	1641	
17	3206	159	144	373	283	536	1508	1640	
18	3207	160	144	373	282	536	1508	1640	
19	3207	160	144	373	283	536	1508	1641	
20	3207	162	146	373	282	536	1508	1640	
21	3206	160	147	373	282	536	1508	1640	
22	3207	163	143	373	283	536	1508	1640	
23	3207	161	144	373	282	536	1508	1640	
24	3207	160	145	373	282	536	1508	1640	
25	3206	161	147	373	282	536	1508	1640	
26	3207	160	144	373	282	536	1508	1640	
27	3207	161	146	373	282	536	1508	1640	
28	3206	160	145	373	282	536	1508	1640	
29	3207	161	145	373	283	536	1508	1640	
30	3207	162	145	373	282	536	1508	1640	
31	3207	162	145	373	282	536	1508	1640	
32	3206	162	145	373	282	536	1508	1640	
33	3207	162	146	373	282	536	1508	1640	
34	3207	161	144	373	282	536	1508	1640	
35	3207	162	147	373	282	536	1508	1640	
36	3207	160	146	373	282	536	1508	1640	
37	3206	161	145	373	282	536	1508	1640	
38	3206	161	145	373	282	536	1508	1640	
39	3207	162	144	373	282	536	1507	1640	
40	3207	160	144	373	282	536	1508	1640	
41	3206	159	144	373	282	536	1508	1639	
42	3206	161	144	373	282	536	1508	1639	
43	3207	162	147	373	282	536	1507	1639	
44	3207	163	147	373	282	536	1507	1639	
45	3207	161	144	373	282	536	1507	1639	
46	3207	159	145	373	282	536	1507	1639	
47	3206	161	147	373	282	536	1507	1639	
48	3207	160	145	373	282	536	1507	1639	
49	3207	162	146	373	282	536	1507	1639	
50	3207	162	145	373	282	536	1507	1639	
51	3207	163	145	373	282	536	1507	1639	
52	3207	162	146	373	282	536	1507	1639	
53	3206	160	146	373	282	536	1507	1639	
54	3207	161	145	373	282	536	1507	1639	
55	3206	160	146	373	282	536	1507	1639	
56	3206	162	146	373	282	536	1507	1639	
57	3207	161	146	373	282	536	1507	1639	
58	3206	161	145	373	282	536	1507	1639	
59	3206	161	146	373	282	536	1507	1639	
60	3206	160	145	373	282	536	1507	1639	
61	3206	162	145	373	282	536	1507	1639	
62	3207	161	146	373	282	536	1507	1639	
63	3206	161	146	373	282	536	1507	1639	
64	3207	160	144	373	282	536	1507	1638	
65	3207	160	144	372	282	535	1507	1638	
66	3207	164	145	372	282	535	1507	1638	
67	3207	159	144	373	282	535	1507	1638	
68	3207	161	145	373	282	535	1506	1639	
69	3206	162	145	373	282	536	1506	1639	
70	3207	160	145	372	282	535	1506	1638	
71	3207	164	144	373	282	535	1506	1638	
72	3207	162	146	372	282	536	1506	1638	
73	3207	161	145	372	282	535	1506	1638	
74	3207	162	145	372	282	535	1506	1638	
75	3207	162	146	373	282	535	1506	1638	
76	3207	161	145	372	282	535	1506	1638	
77	3207	162	144	372	282	535	1506	1638	
78	3207	162	146	372	282	535	1506	1638	
79	3206	162	144	373	282	535	1506	1638	
80	3206	162	145	372	282	535	1506	1638	
81	3206	161	146	372	282	535	1506	1638	
82	3207	161	145	372	282	535	1506	1638	
83	3207	161	145	372	282	535	1506	1638	
84	3206	161	148	372	282	535	1506	1638	
85	3207	161	145	372	282	535	1506	1638	
86	3207	163	144	372	282	535	1506	1638	
87	3207	159	145	372	282	535	1506	1638	
88	3207	160	145	372	282	535	1506	1638	
89	3206	161	147	372	282	535	1506	1638	
90	3207	160	145	372	282	535	1506	1638	
91	3206	159	144	372	282	535	1506	1637	
92	3207	161	145	372	282	535	1506	1638	
93	3206	162	144	372	282	535	1506	1638	
94	3207	160	145	372	282	535	1506	1637	
95	3207	161	145	372	282	535	1506	1637	
96	3207	161	146	372	282	535	1506	1638	
97	3206	161	145	372	282	535	1505	1637	
98	3206	163	144	372	282	535	1506	1637	
99	3207	162	146	372	282	535	1506	1637	
100	3206	161	145	372	282	535	1505	1637	
101	3206	161	147	372	282	535	1505	1637	
102	3206	162	146	372	282	535	1505	1637	
103	3206	161	144	372	282	535	1505	1637	
104	3206	161	146	372	282	535	1505	1637	
105	3207	161	145	372	282	535	1505	1637	
106	3207	161	146	372	282	535	1505	1637	
107	3207	161	145	372	282	535	1505	1637	
108	3207	163	145	372	282	535	1505	1637	
109	3206	161	146	372	282	535	1505	1637	
110	3207	162	146	372	282	535	1505	1637	
111	3206	161	146	372	282	535	1505	1637	
112	3206	161	146	372	282	535	1505	1637	
113	3207	161	145	372	282	535	1505	1637	
114	3207	160	145	372	282	535	1505	1636	
115	3207	161	144	372	282	535	1505	1636	
116	3207	162	145	372	282	535	1505	1637	
117	3206	161	146	372	282	535	1505	1637	
118	3207	161	147	372	282	535	1505	1637	
119	3207	160	144	372	282	535	1505	1636	
120	3207	160	145	372	282	535	1505	1637	
121	3207	161	146	372	282	535	1505	1636	
122	3207	162	146	372	282	535	1505	1636	
123	3206	160	145	372	282	535	1504	1637	
124	3206	163	145	372	282	535	1505	1637	
125	3207	162	147	372	282	535	1505	1636	
126	3206	162	145	372	282	535	1504	1636	
127	3206	161	146	372	282	535	1504	1636	
128	3207	161	146	372	282	535	1504	1636	
129	3207	161	145	372	282	535	1504	1636	
130	3207	161	145	372	282	535	1505	1636	
131	3207	162	145	372	282	535	1505	1636	
132	3206	162	145	372	282	535	1504	1636	
133	3207	161	146	372	282	535	1505	1636	
134	3206	161	145	372	282	535	1504	1636	
135	3207	163	145	372	282	535	1504	1636	
136	3206	162	144	372	282	535	1504	1636	
137	3207	161	145	372	282	535	1504	1636	
138	3207	160	146	372	282	535	1504	1636	
139	3207	160	145	372	282	535	1504	1636	
140	3206	161	146	372	282	535	1504	1636	
141	3207	161	144	372	282	535	1504	1636	
142	3206	162	146	372	282	535	1504	1635	
143	3207	159	145	372	282	535	1504	1635	
144	3206	162	147	372	282	535	1504	1636	
145	3207	160	143	372	282	534	1504	1636	
146	3207	161	146	372	282	535	1504	1636	
147	3207	163	144	372	282	534	1504	1635	
148	3207	161	145	372	282	534	1504	1635	
149	3206	162	145	372	282	535	1504	1635	
150	3206	161	144	372	282	535	1504	1635	
151	3206	161	146	372	282	534	1504	1635	
152	3206	159	145	372	282	535	1504	1635	
153	3206	161	145	372	282	534	1504	1635	
154	3207	162	143	372	282	534	1503	1635	
155	3207	160	146	372	282	534	1504	1635	
156	3207	161	146	372	282	534	1503	1635	
