0	3206	160	145	317	255	511	1565	1698	
1	3206	161	144	318	255	511	1565	1698	
2	3206	159	145	317	255	511	1565	1698	
3	3206	162	142	317	255	511	1565	1698	
4	3206	160	142	317	255	511	1565	1698	
5	3206	161	143	318	255	511	1565	1698	
6	3206	161	144	318	255	511	1565	1698	
7	3206	159	146	318	255	511	1565	1698	
8	3206	160	143	318	255	511	1565	1698	
9	3206	160	144	317	255	511	1565	1698	
10	3205	160	143	317	255	511	1565	1698	
11	3205	159	144	317	255	511	1565	1697	
12	3206	159	144	317	255	511	1565	1698	
13	3206	159	145	317	255	511	1565	1698	
14	3206	161	143	317	255	511	1565	1698	
15	3206	160	144	317	255	511	1565	1698	
16	3205	159	146	317	255	511	1565	1697	
17	3206	162	144	317	255	511	1565	1698	
18	3206	160	145	317	255	511	1565	1698	
19	3206	163	144	317	255	511	1564	1698	
20	3206	162	144	317	255	511	1564	1697	
21	3206	161	142	317	255	511	1564	1697	
22	3206	159	144	318	255	511	1565	1697	
23	3206	159	146	317	255	511	1565	1697	
24	3206	161	145	317	255	511	1564	1697	
25	3206	161	145	317	255	511	1565	1697	
26	3206	161	145	317	255	511	1564	1697	
27	3206	159	143	317	255	511	1564	1697	
28	3206	159	146	317	255	511	1564	1697	
29	3206	160	144	317	255	511	1564	1697	
30	3206	159	144	317	255	511	1564	1697	
31	3206	160	143	317	255	511	1564	1697	
32	3206	160	144	317	255	511	1564	1697	
33	3205	160	144	317	255	511	1564	1697	
34	3206	162	143	317	255	511	1564	1697	
35	3206	161	144	317	255	511	1564	1697	
36	3206	161	143	317	255	511	1564	1697	
37	3205	158	145	317	255	511	1564	1697	
38	3206	162	145	317	255	511	1564	1697	
39	3206	160	145	317	255	511	1564	1697	
40	3206	161	146	317	255	511	1564	1697	
41	3206	160	144	317	255	511	1564	1697	
42	3205	160	143	317	255	511	1564	1697	
43	3206	161	143	317	255	511	1564	1696	
44	3205	161	144	317	255	511	1564	1696	
45	3206	162	143	317	255	511	1564	1696	
46	3206	159	143	317	255	511	1564	1697	
47	3206	160	143	317	255	511	1564	1696	
48	3206	159	143	317	255	511	1563	1696	
49	3205	161	144	317	255	511	1563	1696	
50	3206	160	143	317	255	511	1564	1696	
51	3206	161	143	317	255	511	1563	1696	
52	3206	159	142	317	255	511	1563	1696	
53	3206	159	144	317	255	511	1564	1696	
54	3206	159	144	317	255	511	1563	1696	
55	3206	160	142	317	255	511	1563	1696	
56	3206	160	144	317	255	511	1563	1696	
57	3206	160	144	317	255	511	1563	1696	
58	3206	159	143	317	255	511	1563	1696	
59	3206	160	146	317	255	511	1563	1696	
60	3206	161	144	317	255	511	1563	1696	
61	3206	162	142	317	255	511	1563	1696	
62	3206	162	143	317	255	511	1563	1696	
63	3206	159	145	317	254	511	1563	1696	
64	3206	161	143	317	254	511	1563	1696	
65	3206	162	145	317	255	511	1563	1695	
66	3206	160	143	317	254	511	1563	1695	
67	3205	161	145	317	254	511	1563	1696	
68	3206	162	144	317	255	511	1563	1695	
69	3206	160	144	317	255	510	1563	1696	
70	3206	162	145	317	254	511	1563	1696	
71	3206	160	144	317	254	510	1563	1695	
72	3206	158	144	317	254	510	1562	1695	
73	3206	160	143	317	254	511	1563	1695	
74	3206	161	143	317	254	510	1562	1695	
75	3206	159	144	317	254	510	1563	1695	
76	3206	161	144	317	254	510	1563	1695	
77	3206	160	146	317	254	510	1563	1695	
78	3206	161	143	317	254	510	1563	1695	
79	3206	160	145	317	254	510	1562	1695	
80	3206	162	146	317	254	510	1563	1695	
81	3206	159	144	317	254	510	1562	1695	
82	3206	160	142	317	254	510	1562	1695	
83	3206	159	144	317	254	510	1562	1695	
84	3206	159	144	317	254	510	1562	1695	
85	3206	161	144	317	254	510	1562	1695	
86	3206	160	144	317	254	510	1562	1695	
87	3206	159	142	317	254	510	1562	1695	
88	3206	161	145	317	254	510	1562	1695	
89	3206	161	145	317	254	510	1562	1695	
90	3206	160	144	317	254	510	1562	1695	
91	3206	161	143	317	254	510	1562	1695	
92	3206	161	144	317	254	510	1562	1695	
93	3206	159	144	317	254	510	1562	1694	
94	3205	163	145	317	254	510	1562	1694	
95	3206	159	144	317	254	510	1562	1695	
96	3206	159	145	317	254	510	1562	1694	
97	3206	161	145	317	254	510	1562	1694	
98	3206	161	144	317	254	510	1562	1694	
99	3206	161	144	317	254	510	1562	1694	
100	3206	160	142	317	254	510	1562	1694	
101	3206	161	144	317	254	510	1562	1694	
102	3205	161	145	317	254	510	1562	1694	
103	3206	161	145	317	254	510	1561	1694	
104	3206	161	144	317	254	510	1562	1694	
105	3206	161	143	317	254	510	1562	1694	
106	3206	160	144	317	254	510	1561	1694	
107	3206	159	143	317	254	510	1561	1694	
108	3206	159	144	317	254	510	1561	1694	
109	3206	162	144	317	254	510	1561	1694	
110	3206	158	144	317	254	510	1562	1694	
111	3206	160	143	317	254	510	1561	1694	
112	3206	159	145	317	254	510	1561	1694	
113	3206	161	145	317	254	510	1561	1694	
114	3206	160	144	317	254	510	1561	1694	
115	3206	161	145	317	254	510	1561	1694	
116	3206	160	145	317	254	510	1561	1693	
117	3206	162	144	317	254	510	1561	1693	
118	3205	161	145	317	254	510	1561	1693	
119	3206	159	144	317	254	510	1561	1693	
120	3206	160	145	317	254	510	1561	1693	
121	3205	161	142	317	254	510	1561	1693	
122	3206	162	143	317	254	510	1561	1694	
123	3206	159	146	317	254	510	1561	1694	
124	3206	161	144	317	254	510	1561	1693	
125	3206	162	144	317	254	510	1561	1693	
126	3206	159	144	317	254	510	1561	1693	
127	3206	159	145	317	254	510	1560	1693	
128	3206	159	144	317	254	510	1560	1693	
129	3206	159	143	317	254	510	1561	1693	
130	3206	159	143	316	254	510	1561	1693	
131	3206	160	143	317	254	510	1561	1693	
132	3205	159	143	317	254	510	1561	1693	
133	3206	162	143	317	254	510	1560	1693	
134	3206	161	145	317	254	510	1560	1693	
135	3206	159	143	316	254	510	1560	1693	
136	3206	160	144	317	254	510	1560	1693	
137	3206	158	145	317	254	510	1560	1693	
138	3206	160	144	316	254	510	1560	1693	
139	3206	159	144	317	254	510	1560	1693	
140	3206	160	145	316	254	510	1560	1693	
141	3206	161	144	316	254	510	1560	1692	
142	3206	162	142	316	254	510	1560	1693	
143	3206	161	144	317	254	510	1560	1693	
144	3206	160	144	316	254	510	1560	1692	
145	3206	160	144	316	254	510	1560	1692	
146	3206	160	144	316	254	510	1560	1693	
147	3205	161	144	316	254	510	1560	1692	
148	3206	158	146	316	254	510	1560	1692	
