0	3206	161	143	343	271	540	1636	1764	
1	3206	159	145	343	271	540	1636	1764	
2	3206	162	141	343	271	540	1636	1764	
3	3206	162	143	343	271	540	1636	1764	
4	3206	161	143	343	271	540	1635	1764	
5	3206	160	142	343	271	540	1636	1763	
6	3206	161	142	343	271	539	1635	1764	
7	3206	161	144	343	271	539	1635	1764	
8	3206	161	143	343	271	539	1635	1764	
9	3206	160	143	343	271	539	1635	1764	
10	3205	160	144	343	271	539	1635	1764	
11	3206	161	142	343	271	539	1635	1764	
12	3205	160	144	343	271	539	1635	1764	
13	3206	160	142	343	271	539	1635	1763	
14	3206	159	143	343	271	539	1635	1763	
15	3206	159	141	343	271	539	1635	1763	
16	3206	158	144	343	271	539	1635	1763	
17	3206	159	143	343	271	539	1635	1763	
18	3206	159	143	343	271	539	1635	1763	
19	3205	160	144	343	271	539	1635	1763	
20	3206	162	145	343	271	539	1635	1763	
21	3206	159	141	343	271	539	1635	1763	
22	3206	160	141	343	271	539	1635	1763	
23	3206	161	142	343	271	539	1635	1763	
24	3205	161	142	343	271	539	1635	1763	
25	3205	160	143	343	271	539	1635	1763	
26	3206	159	142	343	271	539	1635	1763	
27	3206	158	144	343	271	539	1635	1763	
28	3205	160	144	343	271	539	1635	1763	
29	3206	160	142	343	271	539	1634	1763	
30	3206	159	142	343	271	539	1635	1763	
31	3206	158	142	343	271	539	1634	1763	
32	3205	159	142	343	271	539	1635	1762	
33	3206	161	144	343	271	539	1634	1763	
34	3205	161	141	343	271	539	1635	1762	
35	3206	161	144	343	271	539	1634	1763	
36	3205	160	142	343	271	539	1634	1762	
37	3206	160	144	343	271	539	1634	1763	
38	3206	161	144	343	271	539	1634	1762	
39	3205	160	142	343	271	539	1634	1762	
40	3206	160	141	343	271	539	1634	1762	
41	3205	161	142	343	271	539	1634	1762	
42	3205	162	144	343	271	539	1634	1762	
43	3207	160	143	343	271	539	1634	1762	
44	3206	161	144	343	271	539	1634	1762	
45	3206	160	143	343	271	539	1634	1762	
46	3206	161	142	342	271	539	1634	1762	
47	3206	163	143	343	271	539	1634	1762	
48	3206	161	143	342	271	539	1634	1762	
49	3206	161	143	342	271	539	1634	1762	
50	3206	159	142	343	271	539	1634	1762	
51	3206	160	142	342	271	539	1634	1762	
52	3206	161	144	342	271	539	1634	1762	
53	3206	160	142	342	271	539	1633	1762	
54	3205	158	144	342	271	539	1634	1761	
55	3206	161	143	342	271	539	1633	1762	
56	3206	160	143	342	271	539	1634	1762	
57	3205	160	143	342	271	539	1633	1762	
58	3206	160	143	342	271	539	1634	1762	
59	3206	158	144	342	271	539	1633	1762	
60	3206	161	143	342	271	539	1633	1761	
61	3206	159	143	342	271	539	1634	1762	
62	3206	161	144	342	271	539	1633	1762	
63	3206	161	143	342	271	539	1633	1762	
64	3206	159	144	342	271	539	1633	1761	
65	3205	159	144	342	271	539	1633	1761	
66	3206	159	142	342	271	539	1633	1761	
67	3206	159	143	342	271	539	1633	1761	
68	3206	160	143	342	271	539	1633	1761	
69	3206	161	144	342	271	539	1633	1761	
70	3206	161	143	342	271	539	1633	1761	
71	3206	160	143	342	271	539	1633	1761	
72	3206	160	143	342	271	539	1633	1761	
73	3206	160	142	342	271	539	1633	1761	
74	3206	161	144	342	271	539	1633	1761	
75	3206	160	143	342	271	539	1633	1761	
76	3206	158	143	342	271	539	1633	1761	
77	3206	160	144	342	271	539	1633	1761	
78	3205	161	142	342	271	539	1633	1761	
79	3205	161	142	342	271	539	1633	1761	
80	3205	158	144	342	271	539	1633	1761	
81	3206	162	141	342	271	539	1633	1761	
82	3205	158	143	342	271	539	1633	1761	
83	3205	160	144	342	271	539	1633	1760	
84	3205	158	143	342	271	538	1632	1761	
85	3206	158	144	342	271	539	1632	1761	
86	3206	160	143	342	271	539	1632	1761	
87	3206	159	144	342	271	539	1632	1760	
88	3206	159	140	342	270	539	1632	1760	
89	3206	160	142	342	271	539	1632	1760	
90	3206	160	142	342	270	538	1632	1760	
91	3205	159	142	342	271	538	1632	1760	
92	3206	160	142	342	270	539	1632	1760	
93	3206	160	144	342	271	538	1632	1760	
94	3206	161	143	342	270	538	1632	1760	
95	3206	160	142	342	270	538	1632	1760	
96	3206	159	144	342	270	538	1632	1760	
97	3205	158	143	342	271	538	1632	1760	
98	3206	161	143	342	270	538	1632	1760	
99	3206	159	142	342	270	538	1632	1760	
100	3205	159	143	342	270	538	1632	1760	
101	3206	160	143	342	270	538	1632	1760	
102	3206	160	144	342	270	538	1632	1760	
103	3206	159	143	342	270	538	1632	1760	
104	3206	159	145	342	270	538	1632	1760	
105	3206	159	144	342	270	538	1632	1760	
106	3205	158	143	342	270	538	1632	1759	
107	3206	159	143	342	270	538	1631	1760	
108	3206	159	144	342	270	538	1631	1760	
109	3206	159	143	342	270	538	1632	1760	
110	3206	160	143	342	270	538	1632	1759	
