0	3206	161	145	399	302	573	1612	1754	
1	3207	161	147	399	302	573	1612	1754	
2	3207	162	146	399	302	573	1612	1755	
3	3207	161	146	399	302	573	1612	1754	
4	3207	162	144	399	302	573	1612	1754	
5	3207	159	146	399	302	573	1612	1755	
6	3206	161	146	399	302	573	1612	1755	
7	3207	161	146	399	302	573	1612	1754	
8	3207	160	146	399	302	573	1612	1754	
9	3207	161	147	399	302	573	1612	1754	
10	3207	160	146	399	302	573	1612	1754	
11	3207	161	145	399	302	573	1612	1754	
12	3206	161	145	399	302	573	1612	1754	
13	3207	161	147	399	302	573	1611	1754	
14	3207	160	145	399	302	573	1612	1754	
15	3206	161	146	399	302	573	1612	1754	
16	3206	161	146	399	302	573	1611	1754	
17	3207	161	145	399	302	573	1611	1754	
18	3206	162	146	399	302	573	1612	1754	
19	3207	160	144	398	302	573	1611	1754	
20	3207	160	143	399	302	573	1612	1754	
21	3206	159	145	398	302	573	1611	1754	
22	3206	161	145	399	302	573	1611	1754	
23	3207	160	144	398	302	573	1611	1754	
24	3206	160	145	398	302	573	1611	1753	
25	3207	163	145	398	302	573	1611	1753	
26	3207	160	146	398	302	572	1611	1753	
27	3207	160	147	399	302	573	1611	1753	
28	3207	160	143	398	302	573	1611	1753	
29	3206	161	145	398	302	572	1611	1753	
30	3207	163	144	398	302	573	1611	1753	
31	3206	161	145	398	302	573	1611	1753	
32	3206	159	147	398	302	572	1611	1753	
33	3207	162	145	399	302	572	1611	1753	
34	3206	160	144	398	302	572	1611	1753	
35	3207	161	145	398	302	572	1611	1753	
36	3206	161	145	398	302	572	1611	1753	
37	3206	162	145	398	302	572	1611	1753	
38	3206	162	145	398	302	572	1611	1753	
39	3207	162	144	398	302	572	1611	1753	
40	3206	162	145	398	302	572	1610	1753	
41	3207	160	146	398	302	572	1611	1753	
42	3206	161	147	398	302	572	1610	1753	
43	3207	161	146	398	302	572	1611	1753	
44	3206	163	145	398	302	572	1610	1753	
45	3206	162	145	398	302	572	1610	1753	
46	3207	161	144	398	302	572	1610	1753	
47	3207	161	146	398	302	572	1610	1753	
48	3207	163	146	398	302	572	1610	1753	
49	3207	159	145	398	302	572	1610	1753	
